[2025-01-28T06:50:31.260+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:31.262+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:31.263+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:36.265+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:36.267+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:36.268+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:41.267+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:41.268+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:41.269+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:46.270+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:46.272+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:46.273+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:51.272+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:51.273+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:51.275+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:56.275+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:56.277+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:56.279+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:51:01.276+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:51:01.278+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:51:01.279+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:51:06.278+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:51:06.280+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
